Estados;P';P;V;LV;D;TIPO;A;ES;ARG;CMD;LD;OPRD;COND;CABECALHO;EXP_R;CORPO
0;;1;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;
2;;;3;;;;;;;;;;;;;
3;;;;;;;5;6;;7;;;8;14;;
4;;;;48;49;;;;;;;;;;;
5;;;;;;;;;;;;;;;;
6;;;;;;;47;6;;7;;;8;14;;
7;;;;;;;31;6;;7;;;8;14;;
8;;;;;;;16;6;;7;;;8;14;;
9;;;;;;;;;;;;;;;;
10;;;;;;;;;;;;;;;;
11;;;;;;;;;;;;;;;;
12;;;;;;;;;;;;;;;;
13;;;;;;;;;17;;;;;;;
14;;;;;;;;40;;41;;;42;14;;15
15;;;;;;;;;;;;;;;;
16;;;;;;;;;;;;;;;;
17;;;;;;;;;;;;;;;;
18;;;;;;;;;;;;;;;;
19;;;;;;;;;;;;;;;;
20;;;;;;;;;;;;;;;;
21;;;;;;;;;;;;;;;;
22;;;;;;;;;;;;;;;;
23;;;;;;;;;;;27;24;;;;
24;;;;;;;;;;;;;;;;
25;;;;;;;;;;;;26;;;;
26;;;;;;;;;;;;;;;;
27;;;;;;;;;;;;;;;;
28;;;;;;;;;;;;;;;;
29;;;;;;;;;;;;;;;;
30;;;;;;;;;;;;;;;;
31;;;;;;;;;;;;;;;;
32;;;;;;;;;;;;;;;;
33;;;;;;;;;;;;34;;;37;
34;;;;;;;;;;;;;;;;
35;;;;;;;;;;;;36;;;;
36;;;;;;;;;;;;;;;;
37;;;;;;;;;;;;;;;;
38;;;;;;;;;;;;;;;;
39;;;;;;;;;;;;;;;;
40;;;;;;;;40;;41;;;42;14;;43
41;;;;;;;;40;;41;;;42;14;;45
42;;;;;;;;40;;41;;;42;14;;46
43;;;;;;;;;;;;;;;;
44;;;;;;;;;;;;;;;;
45;;;;;;;;;;;;;;;;
46;;;;;;;;;;;;;;;;
47;;;;;;;;;;;;;;;;
48;;;;;;;;;;;;;;;;
49;;;;58;49;;;;;;;;;;;
50;;;;;;;;;;;;;;;;
51;;;;;;;;;;;;;;;;
52;;;;;;53;;;;;;;;;;
53;;;;;;;;;;;;;;;;
54;;;;;;;;;;;;;;;;
55;;;;;;;;;;;;;;;;
56;;;;;;;;;;;;;;;;
57;;;;;;;;;;;;;;;;
58;;;;;;;;;;;;;;;;
