;0;1;2;3;4;5
0;inicio;;;;;
1;$;;;;;
2;varinicio;;;;;
3;id;leia;escreva;se;fim;
6;varfim;id;;;;
7;$;;;;;
8;$;;;;;
9;id;;;;;
10;";";;;;;
11;id;leia;escreva;se;fimse;fim
12;id;literal;num;;;
13;id;leia;escreva;se;fimse;
16;id;leia;escreva;se;fimse;fim
17;$;;;;;
18;";";;;;;
19;id;leia;escreva;se;fimse;fim
20;";";;;;;
21;";";;;;;
22;";";;;;;
23;rcb;;;;;
24;id;num;;;;
27;opm;";";;;;
28;";";;;;;
29;";";;;;;
30;id;leia;escreva;se;fimse;fim
31;opm;opr;";";);;
32;opm;opr;";";);;
33;$;;;;;
34;(;;;;;
35;opr;;;;;
36;);;;;;
37;);;;;;
38;entao;;;;;
39;id;leia;escreva;se;fimse;
40;id;leia;escreva;se;fimse;fim
41;id;leia;escreva;se;fimse;fim
42;id;leia;escreva;se;fimse;fim
43;id;leia;escreva;se;fimse;fim
44;$;;;;;
45;id;leia;escreva;se;fim;
46;";";;;;;
47;id;leia;escreva;se;fim;
48;inteiro;real;lit;;;
49;";";;;;;
50;varfim;id;;;;
51;";";;;;;
52;";";;;;;
53;";";;;;;
54;id;leia;escreva;se;fim;
